autor_commit,hash,repositorio,linguagem_programacao
Andreas Auernhammer,9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7,https://github.com/minio/minio,Go
Andreas Auernhammer,9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7,https://github.com/minio/minio,Go
Andreas Auernhammer,9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7,https://github.com/minio/minio,Go
Florian Bruhin,5a7869f2feaa346853d2a85413d6527c87ef0d9f,https://github.com/qutebrowser/qutebrowser,HTML
Florian Bruhin,5a7869f2feaa346853d2a85413d6527c87ef0d9f,https://github.com/qutebrowser/qutebrowser,Markdown
Florian Bruhin,5a7869f2feaa346853d2a85413d6527c87ef0d9f,https://github.com/qutebrowser/qutebrowser,Python
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,C++
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,HTML
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,4092ede58da51af9a21e4825fbad0d9a3ef5a223,https://github.com/bcgit/bc-java,Java
David Hook,cd98322b171b15b3f88c5ec871175147893c31e6,https://github.com/bcgit/bc-java,Java
Filip Jirsák,e598eb43d418744c4dbf62f647dd2381c9ce9387,https://github.com/dom4j/dom4j,Java
Filip Jirsák,e598eb43d418744c4dbf62f647dd2381c9ce9387,https://github.com/dom4j/dom4j,Java
Filip Jirsák,e598eb43d418744c4dbf62f647dd2381c9ce9387,https://github.com/dom4j/dom4j,Java
Filip Jirsák,e598eb43d418744c4dbf62f647dd2381c9ce9387,https://github.com/dom4j/dom4j,Java
LouisGac,20fc85edccc80e7e7f162613542792380c44446a,https://github.com/LimeSurvey/LimeSurvey,PHP
LouisGac,91d143230eb357260a19c8424b3005deb49a47f7,https://github.com/LimeSurvey/LimeSurvey,PHP
LouisGac,91d143230eb357260a19c8424b3005deb49a47f7,https://github.com/LimeSurvey/LimeSurvey,PHP
LouisGac,91d143230eb357260a19c8424b3005deb49a47f7,https://github.com/LimeSurvey/LimeSurvey,PHP
LouisGac,91d143230eb357260a19c8424b3005deb49a47f7,https://github.com/LimeSurvey/LimeSurvey,PHP
LouisGac,91d143230eb357260a19c8424b3005deb49a47f7,https://github.com/LimeSurvey/LimeSurvey,PHP
Pranjal,c18663aa171c6cdf03da3e8c70df8663645b97c4,https://github.com/brave/muon,C++
Jesse Wilson,b9a7f6ad72073ddd40254c0058710e87a073047d,https://github.com/square/retrofit,Java
Jesse Wilson,b9a7f6ad72073ddd40254c0058710e87a073047d,https://github.com/square/retrofit,TypeScript
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Gary Allan,856b10ca85a24c04ed8651f4e13f867ec78a353d,https://github.com/phpipam/phpipam,PHP
Gary Allan,856b10ca85a24c04ed8651f4e13f867ec78a353d,https://github.com/phpipam/phpipam,TypeScript
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,PHP
Gary Allan,552fbb0fc7ecb84bda4a131b4f290a3de9980040,https://github.com/phpipam/phpipam,TypeScript
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,HTML
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
Chris Dickenson,256a5f9d3eafbc477dcf77c7682446cc4b449c7f,https://github.com/renlok/WeBid,PHP
José Valim,8857f8ab4acf9b9c22e80480dae2636692f5f573,https://github.com/elixir-plug/plug,Markdown
José Valim,8857f8ab4acf9b9c22e80480dae2636692f5f573,https://github.com/elixir-plug/plug,Ruby
Serghey Rodin,5f68c1b634abec2d5a4f83156bfd223d3a792f77,https://github.com/serghey-rodin/vesta,PHP
Johannes Schultz,7ebf02af2e90f03e0dbd0e18b8b3164f372fb97c,https://github.com/OpenMPT/openmpt,C++
Jason Yan,318aaf34f1179b39fa9c30fa0f3288b645beee39,https://github.com/torvalds/linux,C
Toomas Romer,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,https://github.com/zeroturnaround/zt-zip,Java
Toomas Romer,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,https://github.com/zeroturnaround/zt-zip,TypeScript
aviadatsnyk,e4ef56d48eb029648b0e895bb0b6a393ef0829c3,https://github.com/mholt/archiver,Go
aviadatsnyk,e4ef56d48eb029648b0e895bb0b6a393ef0829c3,https://github.com/mholt/archiver,Go
aviadatsnyk,e4ef56d48eb029648b0e895bb0b6a393ef0829c3,https://github.com/mholt/archiver,Go
aviadatsnyk,e4ef56d48eb029648b0e895bb0b6a393ef0829c3,https://github.com/mholt/archiver,Go
aviadatsnyk,e4ef56d48eb029648b0e895bb0b6a393ef0829c3,https://github.com/mholt/archiver,Go
Sergei Tachenov,5d2fc16a1976e5bf78d2927b012f67a2ae047a98,https://github.com/stachenov/quazip,C++
Sergei Tachenov,5d2fc16a1976e5bf78d2927b012f67a2ae047a98,https://github.com/stachenov/quazip,C++
Sergei Tachenov,5d2fc16a1976e5bf78d2927b012f67a2ae047a98,https://github.com/stachenov/quazip,Markdown
Wei Yongjun,9903e41ae1f5d50c93f268ca3304d4d7c64b9311,https://github.com/torvalds/linux,C
zhongjiang,dd83c161fbcc5d8be637ab159c0de015cbff5ba4,https://github.com/torvalds/linux,C
Laurent Destailleur,5d121b2d3ae2a95abebc9dc31e4782cbc61a1f39,https://github.com/Dolibarr/dolibarr,PHP
Laurent Destailleur,7ade4e37f24d6859987bb9f6232f604325633fdd,https://github.com/Dolibarr/dolibarr,PHP
Laurent Destailleur,1dc466e1fb687cfe647de4af891720419823ed56,https://github.com/Dolibarr/dolibarr,PHP
Dominik Schilling,14bc2c0a6fde0da04b47130707e01df850eedc7e,https://github.com/WordPress/WordPress,PHP
Dominik Schilling,14bc2c0a6fde0da04b47130707e01df850eedc7e,https://github.com/WordPress/WordPress,PHP
Dominik Schilling,804363859602d4050d9a38a21f5a65d9aec18216,https://github.com/WordPress/WordPress,PHP
Dominik Schilling,804363859602d4050d9a38a21f5a65d9aec18216,https://github.com/WordPress/WordPress,PHP
Dominik Schilling,31a4369366d6b8ce30045d4c838de2412c77850d,https://github.com/WordPress/WordPress,PHP
Dominik Schilling,31a4369366d6b8ce30045d4c838de2412c77850d,https://github.com/WordPress/WordPress,PHP
zhongjiang,4ea77014af0d6205b05503d1c7aac6eace11d473,https://github.com/torvalds/linux,C
"Yukihiro ""Matz"" Matsumoto",1905091634a6a2925c911484434448e568330626,https://github.com/mruby/mruby,C
"Yukihiro ""Matz"" Matsumoto",b51b21fc63c9805862322551387d9036f2b63433,https://github.com/mruby/mruby,C
Christos Zoulas,a642587a9c9e2dd7feacdf513c3643ce26ad3c22,https://github.com/file/file,C
Tim Buckingham,b2eff67e45b90ca26a62e971e8f0d5d0d70f23e6,https://github.com/bigtreecms/BigTree-CMS,PHP
Samuel Georges,098c2bc907443d67e9e18645f850e3de42941d20,https://github.com/rainlab/user-plugin,HTML
David Bryant,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15,https://github.com/dbry/WavPack,C
David Bryant,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15,https://github.com/dbry/WavPack,C++
David Bryant,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15,https://github.com/dbry/WavPack,C
David Bryant,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15,https://github.com/dbry/WavPack,C++
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C++
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C++
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C
David Bryant,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d,https://github.com/dbry/WavPack,C++
Tim Buckingham,609bd17728ee1db0487a42d96028d30537528ae8,https://github.com/bigtreecms/BigTree-CMS,PHP
Florian Westphal,57ebd808a97d7c5b1e1afb937c2db22beba3c1f8,https://github.com/torvalds/linux,C
Florian Westphal,57ebd808a97d7c5b1e1afb937c2db22beba3c1f8,https://github.com/torvalds/linux,C
Florian Westphal,57ebd808a97d7c5b1e1afb937c2db22beba3c1f8,https://github.com/torvalds/linux,C
Richard van der Hoff,33f469ba19586bbafa0cf2c7d7c35463bdab87eb,https://github.com/matrix-org/synapse,Python
Richard van der Hoff,33f469ba19586bbafa0cf2c7d7c35463bdab87eb,https://github.com/matrix-org/synapse,Python
Richard van der Hoff,33f469ba19586bbafa0cf2c7d7c35463bdab87eb,https://github.com/matrix-org/synapse,Python
Pavel Shilovsky,cabfb3680f78981d26c078a26e5c748531257ebb,https://github.com/torvalds/linux,C
Pavel Shilovsky,cabfb3680f78981d26c078a26e5c748531257ebb,https://github.com/torvalds/linux,C
zhong jiang,73223e4e2e3867ebf033a5a8eb2e5df0158ccc99,https://github.com/torvalds/linux,C
Thomas Bernard,b588a2249c7abbfc52173e32ee11d6facef82f89,https://github.com/miniupnp/ngiflib,C
Florian Westphal,b71812168571fa55e44cdd0254471331b9c4c4c6,https://github.com/torvalds/linux,C
Thomas Bernard,cf429e0a2fe26b5f01ce0c8e9b79432e94509b6e,https://github.com/miniupnp/ngiflib,C
Mike Gelfand,2123adf8e5e1c2b48791f9d22fc8c747e974180e,https://github.com/transmission/transmission,C++
DukeReborn,c89158ec646c4e8e95587b650f6fd86b502ff8b5,https://github.com/dukereborn/cmum,JavaScript
DukeReborn,c89158ec646c4e8e95587b650f6fd86b502ff8b5,https://github.com/dukereborn/cmum,JavaScript
DukeReborn,c89158ec646c4e8e95587b650f6fd86b502ff8b5,https://github.com/dukereborn/cmum,Markdown
Bianka Martinovic,a817755828cd0bfd4b87b0eb5cec59ffe57d3c3e,https://github.com/BlackCatDevelopment/BlackCatCMS,JavaScript
Daniel J Walsh,bae80a0b663925ec751ad2784ca32989403cdc24,https://github.com/projectatomic/libpod,Go
Daniel J Walsh,bae80a0b663925ec751ad2784ca32989403cdc24,https://github.com/projectatomic/libpod,Go
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,HTML
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,HTML
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Markdown
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Florian Bruhin,43e58ac865ff862c2008c510fc5f7627e10b4660,https://github.com/qutebrowser/qutebrowser,Python
Michal Domonkos,6a8de061f8fdc885e74ebe8c94625bf53643b71c,https://github.com/rpm-software-management/yum-utils,Python
Michal Domonkos,6a8de061f8fdc885e74ebe8c94625bf53643b71c,https://github.com/rpm-software-management/yum-utils,Shell
Michal Domonkos,7554c0133eb830a71dc01846037cc047d0acbc2c,https://github.com/rpm-software-management/yum-utils,Python
Gustavo Romero,c1fa0768a8713b135848f78fd43ffc208d8ded70,https://github.com/torvalds/linux,C
Alexander V. Lukyanov,a27e07d90a4608ceaf928b1babb27d4d803e1992,https://github.com/lavv17/lftp,C++
Dan Carpenter,9de4ee40547fd315d4a0ed1dd15a2fa3559ad707,https://github.com/torvalds/linux,Markdown
antirez,52a00201fca331217c3b4b8b634f6a0f57d6b7d3,https://github.com/antirez/redis,C
antirez,5ccb6f7a791bf3490357b00a898885759d98bab0,https://github.com/antirez/redis,C
antirez,1eb08bcd4634ae42ec45e8284923ac048beaa4c3,https://github.com/antirez/redis,C
antirez,e89086e09a38cc6713bcd4b9c29abf92cf393936,https://github.com/antirez/redis,C
Wang Nan,f09444639099584bc4784dfcd85ada67c6f33e0f,https://github.com/torvalds/linux,C
iglocska,5efc07b12f82301a6086fd3433fedd69fe7119d3,https://github.com/MISP/MISP,JavaScript
Sage Weil,8f396cf35a3826044b089141667a196454c0a587,https://github.com/ceph/ceph,C++
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Batchfile
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Lua
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Lua
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
LCD 47,6d7c0b394e001233dd09ec473fbea2002c72632f,https://github.com/vim-syntastic/syntastic,Python
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,Markdown
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Bas S,8f6541e60c9435e82e9c531a20cb3c218d36976e,https://github.com/pluck-cms/pluck,PHP
Andre Renaud,ee58aff6918b8bbc3be29b9e3089485ea46ff956,https://github.com/AndreRenaud/PDFGen,C
pancake,041e53cab7ca33481ae45ecd65ad596976d78e68,https://github.com/radare/radare2,C
radare,1f37c04f2a762500222dda2459e6a04646feeedf,https://github.com/radare/radare2,C
radare,1f37c04f2a762500222dda2459e6a04646feeedf,https://github.com/radare/radare2,C
pancake,25a3703ef2e015bbe1d1f16f6b2f63bb10dd34f4,https://github.com/radare/radare2,C
pancake,b35530fa0681b27eba084de5527037ebfb397422,https://github.com/radare/radare2,C
pancake,bd276ef2fd8ac3401e65be7c126a43175ccfbcd7,https://github.com/radare/radare2,Lua
pancake,4e1cf0d3e6f6fe2552a269def0af1cd2403e266c,https://github.com/radare/radare2,C
radare,60208765887f5f008b3b9a883f3addc8bdb9c134,https://github.com/radare/radare2,C
pancake,3fcf41ed96ffa25b38029449520c8d0a198745f3,https://github.com/radare/radare2,C
pancake,d04c78773f6959bcb427453f8e5b9824d5ba9eff,https://github.com/radare/radare2,C
pancake,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,https://github.com/radare/radare2,C
pancake,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,https://github.com/radare/radare2,Go
pancake,77c47cf873dd55b396da60baa2ca83bbd39e4add,https://github.com/radare/radare2,C
Jens Axboe,f7068114d45ec55996b9040e98111afa56e010fe,https://github.com/torvalds/linux,C
Jann Horn,0a0b98734479aa5b3c671d5190e86273372cab95,https://github.com/torvalds/linux,C
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Batchfile
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Batchfile
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,CSS
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,HTML
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
Johan Dufau,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,https://github.com/Creatiwity/wityCMS,Haskell
